"РЕГИОН","МАРКА","МОДЕЛ","БЕНЗИН-нови","БЕНЗИН-употр.","БЕНЗИН/ГАЗ-нови","БЕНЗИН/ГАЗ-употр.","ДИЗЕЛ-нови","ДИЗЕЛ-употр.","ДИЗЕЛ/ПРИРОДЕН ГАЗ-нови","ДИЗЕЛ/ПРИРОДЕН ГАЗ-употр.","ЕЛЕКТРОДВИГАТЕЛ-нови","ЕЛЕКТРОДВИГАТЕЛ-употр.","ГАЗ-нови","ГАЗ-употр.","ВТЕЧНЕН НЕФТЕН ГАЗ-нови","ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","КОМПРЕСИРАН ПРИРОДЕН ГАЗ-нови","КОМПРЕСИРАН ПРИРОДЕН ГАЗ-употр.","ЕТАНОЛ-нови","ЕТАНОЛ-употр.","ВОДОРОД И ПРИРОДЕН ГАЗ-нови","ВОДОРОД И ПРИРОДЕН ГАЗ-употр.","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-нови","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-употр.","БИОГОРИВО-нови","БИОГОРИВО-употр.","БЕНЗИН/ЕЛЕКТРИЧЕСТВО-нови","БЕНЗИН/ЕЛЕКТРИЧЕСТВО-употр.","ДИЗЕЛ/ЕЛЕКТРИЧЕСТВО-нови","ДИЗЕЛ/ЕЛЕКТРИЧЕСТВО-употр.","ПРИРОДЕН ГАЗ-нови","ПРИРОДЕН ГАЗ-употр.","БЕНЗИН/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","БЕНЗИН/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","БЕНЗИН/ПРИРОДЕН ГАЗ-нови","БЕНЗИН/ПРИРОДЕН ГАЗ-употр.","ВОДОРОДНО ГОРИВО-нови","ВОДОРОДНО ГОРИВО-употр.","БЕНЗИН/ВОДОРОД-нови","БЕНЗИН/ВОДОРОД-употр.","БЕНЗИН/Е85-нови","БЕНЗИН/Е85-употр.","ДИЗЕЛ/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","ДИЗЕЛ/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","БЕНЗИН/ЕЛЕКТРИЧЕСТВО/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","БЕНЗИН/ЕЛЕКТРИЧЕСТВО/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","БЕНЗИН/КОМПРЕСИРАН ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","БЕНЗИН/КОМПРЕСИРАН ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-нови","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-употр.","ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","ДРУГО ГОРИВО-нови","ДРУГО ГОРИВО-употр.","общо-нови","общо-употр."
"ПЛОВДИВ","АТЕК","АТЕК О2 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ПЛОВДИВ","АТЗ","АТЗ Т400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ПЛОВДИВ","АТЛАНТА","АТЛАНТА АТ15Г Ц","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ПЛОВДИВ","АТЛАС КОПКО","АТЛАС КОПКО ХАС 47 КДМ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ПЛОВДИВ","АУДИ","АУДИ 100","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ПЛОВДИВ","АУДИ","АУДИ 4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ПЛОВДИВ","АУДИ","АУДИ 8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А 1","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"ПЛОВДИВ","АУДИ","АУДИ А 1 СПОРТБАК","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"ПЛОВДИВ","АУДИ","АУДИ А 2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А 3","0","53","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","163"
"ПЛОВДИВ","АУДИ","АУДИ А 3 КАБРИОЛЕТ","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ А 3 СПОРТБЕК","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ А 4","0","42","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126"
"ПЛОВДИВ","АУДИ","АУДИ А 4 3.0 ТДИ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А 4 АВАНТ","0","10","0","0","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","8","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"ПЛОВДИВ","АУДИ","АУДИ А 4 АВАНТ 1.9 ТДИ","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ПЛОВДИВ","АУДИ","АУДИ А 4 ЛИМУЗИНА","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"ПЛОВДИВ","АУДИ","АУДИ А 4 ОЛРОУД КУАТРО","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"ПЛОВДИВ","АУДИ","АУДИ А 5","0","9","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34"
"ПЛОВДИВ","АУДИ","АУДИ А 5 3.0 ТДИ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А 5 КАБРИОЛЕТ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ А 5 КУПЕ","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ А 5 СПОРТБЕК","0","2","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"ПЛОВДИВ","АУДИ","АУДИ А 6","0","22","0","0","0","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91"
"ПЛОВДИВ","АУДИ","АУДИ А 6 3.0 ТДИ","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ А 6 АВАНТ","0","2","0","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"ПЛОВДИВ","АУДИ","АУДИ А 6 АВАНТ КУАТРО","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ А 6 ЛИМУЗИНА","0","1","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"ПЛОВДИВ","АУДИ","АУДИ А 6 ОЛРОУД","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ПЛОВДИВ","АУДИ","АУДИ А 6 ОЛРОУД КУАТРО","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"ПЛОВДИВ","АУДИ","АУДИ А 7","0","7","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"ПЛОВДИВ","АУДИ","АУДИ А 7 СПОРТБЕК","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"ПЛОВДИВ","АУДИ","АУДИ А 8","0","24","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74"
"ПЛОВДИВ","АУДИ","АУДИ А 8 Л","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"ПЛОВДИВ","АУДИ","АУДИ А3 40 ТФСИЕ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А3 Е ТРОН","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А3 КАБРИОЛЕТ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А3 ЛИМОЗИНА","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1"
"ПЛОВДИВ","АУДИ","АУДИ А3 ОЛСТРИЙТ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"ПЛОВДИВ","АУДИ","АУДИ А3 С3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ А3 СПОРТБАК","0","2","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"ПЛОВДИВ","АУДИ","АУДИ А3 СПОРТБЕК","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"ПЛОВДИВ","АУДИ","АУДИ А3 СПОРТБЕК Г ТРОН","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ А5 АВАНТ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1"
"ПЛОВДИВ","АУДИ","АУДИ А5 КУПЕ","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ПЛОВДИВ","АУДИ","АУДИ А5 ЛИМУЗИНА","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"ПЛОВДИВ","АУДИ","АУДИ А5 СПОРТБАК","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ПЛОВДИВ","АУДИ","АУДИ А6 50 ТФСИ Е","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ПЛОВДИВ","АУДИ","АУДИ А6 АВАНТ ТФСИ Е","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ПЛОВДИВ","АУДИ","АУДИ А6 ЛИМУЗИНА","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1"
"ПЛОВДИВ","АУДИ","АУДИ АУДИ ЕСКУ5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ПЛОВДИВ","АУДИ","АУДИ Е ТРОН","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ПЛОВДИВ","АУДИ","АУДИ Е ТРОН 50","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"ПЛОВДИВ","АУДИ","АУДИ Е ТРОН ГТ","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ Е ТРОН СПОРТБЕК 50","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ Е ТРОН СПОРТБЕК 55","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ ЕС5 ЛИМУЗИНА","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ПЛОВДИВ","АУДИ","АУДИ КАБРИО","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ 3","0","12","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32"
"ПЛОВДИВ","АУДИ","АУДИ КУ 5","0","37","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","107"
"ПЛОВДИВ","АУДИ","АУДИ КУ 7","0","40","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","26","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","104"
"ПЛОВДИВ","АУДИ","АУДИ КУ2","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2"
"ПЛОВДИВ","АУДИ","АУДИ КУ3 Е ТРОН","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ3 СПОРТБЕК","7","0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","4"
"ПЛОВДИВ","АУДИ","АУДИ КУ4 45 Е ТРОН","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ПЛОВДИВ","АУДИ","АУДИ КУ4 50 Е ТРОН","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ4 Е ТРОН","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ4 СПОРТБЕК 40 Е ТРОН","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ПЛОВДИВ","АУДИ","АУДИ КУ5 СБ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"ПЛОВДИВ","АУДИ","АУДИ КУ5 СПОРТБЕК","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5"
"ПЛОВДИВ","АУДИ","АУДИ КУ5 ТФСИ Е","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ПЛОВДИВ","АУДИ","АУДИ КУ6 СУВ Е ТРОН КУАТРО","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ПЛОВДИВ","АУДИ","АУДИ КУ7 55 ТФСИ Е","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ7 Е-ТРОН","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ8","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","16","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","29"
"ПЛОВДИВ","АУДИ","АУДИ КУ8 55 ТФСИ Е","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ8 60 ТФСИ Е","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1"
"ПЛОВДИВ","АУДИ","АУДИ КУ8 Е ТРОН","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
